-1453.479622	1835.180069
-1453.383385	1835.152897
-1453.287147	1835.125725
-1453.190909	1835.098553
-1453.094672	1835.071381
-1452.998434	1835.044208
-1452.902197	1835.017036
-1452.805959	1834.989863
-1452.709722	1834.96269
-1452.613485	1834.935516
-1452.517247	1834.908343
-1452.42101	1834.881169
-1452.324773	1834.853995
-1452.228536	1834.826821
-1452.132299	1834.799647
-1452.036062	1834.772472
-1451.939825	1834.745298
-1451.843588	1834.718123
-1451.747352	1834.690948
-1451.651115	1834.663772
-1451.554878	1834.636597
-1451.458641	1834.609421
-1451.362405	1834.582245
-1451.266168	1834.555069
-1451.169932	1834.527893
-1451.073696	1834.500716
-1450.977459	1834.47354
-1450.881223	1834.446363
-1450.784987	1834.419186
-1450.68875	1834.392009
-1450.592514	1834.364832
-1450.496278	1834.337654
-1450.400042	1834.310476
-1450.303806	1834.283298
-1450.20757	1834.25612
-1450.111334	1834.228942
-1450.015098	1834.201764
-1449.918863	1834.174585
-1449.822627	1834.147406
-1449.726391	1834.120227
-1449.630155	1834.093048
-1449.53392	1834.065869
-1449.437684	1834.03869
-1449.341449	1834.01151
-1449.245213	1833.98433
-1449.148978	1833.95715
-1449.052742	1833.92997
-1448.956507	1833.90279
-1448.860272	1833.87561
-1448.764036	1833.848429
-1448.667801	1833.821248
-1448.571566	1833.794067
-1448.475331	1833.766886
-1448.379096	1833.739705
-1448.282861	1833.712524
-1448.186626	1833.685342
-1448.090391	1833.658161
-1447.994156	1833.630979
-1447.897921	1833.603797
-1447.801686	1833.576615
-1447.705452	1833.549433
-1447.609217	1833.52225
-1447.512982	1833.495068
-1447.416748	1833.467885
-1447.320513	1833.440702
-1447.224278	1833.413519
-1447.128044	1833.386336
-1447.031809	1833.359153
-1446.935575	1833.331969
-1446.83934	1833.304786
-1446.743106	1833.277602
-1446.646872	1833.250418
-1446.550637	1833.223234
-1446.454403	1833.19605
-1446.358169	1833.168866
-1446.261935	1833.141682
-1446.165701	1833.114497
-1446.069467	1833.087313
-1445.973232	1833.060128
-1445.876998	1833.032943
-1445.780764	1833.005758
-1445.68453	1832.978573
-1445.588297	1832.951388
-1445.492063	1832.924202
-1445.395829	1832.897017
-1445.299595	1832.869831
-1445.203361	1832.842646
-1445.107127	1832.81546
-1445.010894	1832.788274
-1444.91466	1832.761088
-1444.818426	1832.733901
-1444.722193	1832.706715
-1444.625959	1832.679529
-1444.529725	1832.652342
-1444.433492	1832.625156
-1444.337258	1832.597969
-1444.241025	1832.570782
-1444.144791	1832.543595
-1444.048558	1832.516408
-1443.952325	1832.489221
-1443.856091	1832.462034
-1443.759858	1832.434846
-1443.663625	1832.407659
-1443.567391	1832.380471
-1443.471158	1832.353284
-1443.374925	1832.326096
-1443.278692	1832.298908
-1443.182458	1832.27172
-1443.086225	1832.244532
-1442.989992	1832.217344
-1442.893759	1832.190155
-1442.797526	1832.162967
-1442.701293	1832.135779
-1442.60506	1832.10859
-1442.508827	1832.081402
-1442.412594	1832.054213
-1442.316361	1832.027024
-1442.220128	1831.999835
-1442.123895	1831.972646
-1442.027662	1831.945457
-1441.93143	1831.918268
-1441.835197	1831.891079
-1441.738964	1831.86389
-1441.642731	1831.8367
-1441.546498	1831.809511
-1441.450266	1831.782321
-1441.354033	1831.755132
-1441.2578	1831.727942
-1441.161568	1831.700753
-1441.065335	1831.673563
-1440.969102	1831.646373
-1440.87287	1831.619183
-1440.776637	1831.591993
-1440.680405	1831.564803
-1440.584172	1831.537613
-1440.487939	1831.510423
-1440.391707	1831.483232
-1440.295474	1831.456042
-1440.199242	1831.428852
-1440.103009	1831.401661
-1440.006777	1831.374471
-1439.910545	1831.34728
-1439.814312	1831.320089
-1439.71808	1831.292899
-1439.621847	1831.265708
-1439.525615	1831.238517
-1439.429383	1831.211326
-1439.33315	1831.184135
-1439.236918	1831.156944
-1439.140686	1831.129753
-1439.044453	1831.102562
-1438.948221	1831.075371
-1438.851989	1831.04818
-1438.755757	1831.020989
-1438.659524	1830.993798
-1438.563292	1830.966606
-1438.46706	1830.939415
-1438.370828	1830.912224
-1438.274595	1830.885032
-1438.178363	1830.857841
-1438.082131	1830.83065
-1437.985899	1830.803458
-1437.889667	1830.776266
-1437.793435	1830.749075
-1437.697202	1830.721883
-1437.60097	1830.694692
-1437.504738	1830.6675
-1437.408506	1830.640308
-1437.312274	1830.613116
-1437.216042	1830.585925
-1437.11981	1830.558733
-1437.023578	1830.531541
-1436.927346	1830.504349
-1436.831114	1830.477157
-1436.734881	1830.449966
-1436.638649	1830.422774
-1436.542417	1830.395582
-1436.446185	1830.36839
-1436.349953	1830.341198
-1436.253721	1830.314006
-1436.157489	1830.286814
-1436.061257	1830.259622
-1435.965025	1830.23243
-1435.868793	1830.205238
-1435.772561	1830.178046
-1435.676329	1830.150854
-1435.580097	1830.123662
-1435.483865	1830.09647
-1435.387633	1830.069277
-1435.291401	1830.042085
-1435.195169	1830.014893
-1435.098937	1829.987701
-1435.002705	1829.960509
-1434.906473	1829.933317
-1434.810241	1829.906125
-1434.714009	1829.878933
-1434.617777	1829.851741
-1434.521545	1829.824549
-1434.425313	1829.797357
-1434.329081	1829.770164
-1434.232849	1829.742972
-1434.136617	1829.71578
-1434.040385	1829.688588
-1433.944153	1829.661396
-1433.847921	1829.634204
-1433.751689	1829.607012
-1433.655457	1829.57982
-1433.559225	1829.552628
-1433.462993	1829.525436
-1433.366761	1829.498244
-1433.270529	1829.471052
-1433.174297	1829.44386
-1433.078065	1829.416668
-1432.981833	1829.389476
-1432.8856	1829.362285
-1432.789368	1829.335093
-1432.693136	1829.307901
-1432.596904	1829.280709
-1432.500672	1829.253517
-1432.40444	1829.226326
-1432.308208	1829.199134
-1432.211976	1829.171942
-1432.115744	1829.144751
-1432.019512	1829.117559
-1431.923279	1829.090367
-1431.827047	1829.063176
-1431.730815	1829.035984
-1431.634583	1829.008793
-1431.538351	1828.981601
-1431.442119	1828.95441
-1431.345886	1828.927219
-1431.249654	1828.900027
-1431.153422	1828.872836
-1431.05719	1828.845645
-1430.960957	1828.818453
-1430.864725	1828.791262
-1430.768493	1828.764071
-1430.672261	1828.73688
-1430.576028	1828.709689
-1430.479796	1828.682498
-1430.383564	1828.655307
-1430.287331	1828.628116
-1430.191099	1828.600926
-1430.094866	1828.573735
-1429.998634	1828.546544
-1429.902402	1828.519353
-1429.806169	1828.492163
-1429.709937	1828.464972
-1429.613704	1828.437782
-1429.517472	1828.410591
-1429.421239	1828.383401
-1429.325007	1828.356211
-1429.228774	1828.329021
-1429.132542	1828.30183
-1429.036309	1828.27464
-1428.940077	1828.24745
-1428.843844	1828.22026
-1428.747611	1828.19307
-1428.651379	1828.165881
-1428.555146	1828.138691
-1428.458913	1828.111501
-1428.362681	1828.084312
-1428.266448	1828.057122
-1428.170215	1828.029933
-1428.073982	1828.002743
-1427.97775	1827.975554
-1427.881517	1827.948365
-1427.785284	1827.921176
-1427.689051	1827.893987
-1427.592818	1827.866798
-1427.496585	1827.839609
-1427.400352	1827.81242
-1427.304119	1827.785231
-1427.207886	1827.758042
-1427.111653	1827.730854
-1427.01542	1827.703665
-1426.919187	1827.676477
-1426.822954	1827.649289
-1426.726721	1827.622101
-1426.630488	1827.594913
-1426.534255	1827.567725
-1426.438022	1827.540537
-1426.341788	1827.513349
-1426.245555	1827.486161
-1426.149322	1827.458974
-1426.053089	1827.431786
-1425.956855	1827.404599
-1425.860622	1827.377411
-1425.764389	1827.350224
-1425.668155	1827.323037
-1425.571922	1827.29585
-1425.475688	1827.268663
-1425.379455	1827.241476
-1425.283221	1827.21429
-1425.186988	1827.187103
-1425.090754	1827.159917
-1424.99452	1827.13273
-1424.898287	1827.105544
-1424.802053	1827.078358
-1424.705819	1827.051172
-1424.609586	1827.023986
-1424.513352	1826.9968
-1424.417118	1826.969615
-1424.320884	1826.942429
-1424.22465	1826.915244
-1424.128416	1826.888059
-1424.032182	1826.860873
-1423.935948	1826.833688
-1423.839714	1826.806504
-1423.74348	1826.779319
-1423.647246	1826.752134
-1423.551012	1826.72495
-1423.454778	1826.697765
-1423.358544	1826.670581
-1423.262309	1826.643397
-1423.166075	1826.616213
-1423.069841	1826.589029
-1422.973606	1826.561845
-1422.877372	1826.534662
-1422.781138	1826.507478
-1422.684903	1826.480295
-1422.588669	1826.453112
-1422.492434	1826.425929
-1422.396199	1826.398746
-1422.299965	1826.371563
-1422.20373	1826.34438
-1422.107495	1826.317198
-1422.011261	1826.290016
-1421.915026	1826.262833
-1421.818791	1826.235651
-1421.722556	1826.20847
-1421.626321	1826.181288
-1421.530086	1826.154106
-1421.433851	1826.126925
-1421.337616	1826.099744
-1421.241381	1826.072563
-1421.145146	1826.045382
-1421.048911	1826.018201
-1420.952675	1825.99102
-1420.85644	1825.96384
-1420.760205	1825.936659
-1420.66397	1825.909479
-1420.567734	1825.882299
-1420.471499	1825.855119
-1420.375263	1825.82794
-1420.279028	1825.80076
-1420.182792	1825.773581
-1420.086556	1825.746402
-1419.990321	1825.719223
-1419.894085	1825.692044
-1419.797849	1825.664865
-1419.701613	1825.637687
-1419.605377	1825.610509
-1419.509141	1825.58333
-1419.412905	1825.556153
-1419.316669	1825.528975
-1419.220433	1825.501797
-1419.124197	1825.47462
-1419.027961	1825.447443
-1418.931725	1825.420265
-1418.835488	1825.393089
-1418.739252	1825.365912
-1418.643016	1825.338735
-1418.546779	1825.311559
-1418.450543	1825.284383
-1418.354306	1825.257207
-1418.25807	1825.230031
-1418.161833	1825.202856
-1418.065596	1825.17568
-1417.969359	1825.148505
-1417.873123	1825.12133
-1417.776886	1825.094155
-1417.680649	1825.066981
-1417.584412	1825.039806
-1417.488175	1825.012632
-1417.391938	1824.985458
-1417.295701	1824.958284
-1417.199463	1824.931111
-1417.103226	1824.903937
-1417.006989	1824.876764
-1416.910751	1824.849591
-1416.814514	1824.822419
-1416.718276	1824.795246
-1416.622039	1824.768074
-1416.525801	1824.740901
-1416.429564	1824.713729
-1416.333326	1824.686558
-1416.237088	1824.659386
-1416.14085	1824.632215
-1416.044612	1824.605044
-1415.948374	1824.577873
-1415.852136	1824.550702
-1415.755898	1824.523532
-1415.65966	1824.496362
-1415.563422	1824.469192
-1415.467183	1824.442022
-1415.370945	1824.414852
-1415.274707	1824.387683
-1415.178468	1824.360514
-1415.08223	1824.333345
-1414.985991	1824.306176
-1414.889752	1824.279008
-1414.793514	1824.25184
-1414.697275	1824.224672
-1414.601036	1824.197504
-1414.504797	1824.170336
-1414.408558	1824.143169
-1414.312319	1824.116002
-1414.21608	1824.088835
-1414.119841	1824.061669
-1414.023601	1824.034502
-1413.927362	1824.007336
-1413.831123	1823.98017
-1413.734883	1823.953005
-1413.638644	1823.925839
-1413.542404	1823.898674
-1413.446164	1823.871509
-1413.349925	1823.844345
-1413.253685	1823.81718
-1413.157445	1823.790016
-1413.061205	1823.762852
-1412.964965	1823.735689
-1412.868725	1823.708525
-1412.772485	1823.681362
-1412.676245	1823.654199
-1412.580004	1823.627037
-1412.483764	1823.599874
-1412.387524	1823.572712
-1412.291283	1823.54555
-1412.195042	1823.518389
-1412.098802	1823.491227
-1412.002561	1823.464066
-1411.90632	1823.436905
-1411.810079	1823.409745
-1411.713838	1823.382584
-1411.617597	1823.355424
-1411.521356	1823.328265
-1411.425115	1823.301105
-1411.328874	1823.273946
-1411.232632	1823.246787
-1411.136391	1823.219628
-1411.04015	1823.19247
-1410.943908	1823.165312
-1410.847666	1823.138154
-1410.751425	1823.110996
-1410.655183	1823.083839
-1410.558941	1823.056682
-1410.462699	1823.029525
-1410.366457	1823.002369
-1410.270215	1822.975212
-1410.173973	1822.948056
-1410.07773	1822.920901
-1409.981488	1822.893745
-1409.885246	1822.86659
-1409.789003	1822.839436
-1409.692761	1822.812281
-1409.596518	1822.785127
-1409.500275	1822.757973
-1409.404032	1822.730819
-1409.307789	1822.703666
-1409.211546	1822.676513
-1409.115303	1822.64936
-1409.01906	1822.622208
-1408.922817	1822.595056
-1408.826574	1822.567904
-1408.73033	1822.540752
-1408.634087	1822.513601
-1408.537843	1822.48645
-1408.441599	1822.459299
-1408.345356	1822.432149
-1408.249112	1822.404999
-1408.152868	1822.377849
-1408.056624	1822.3507
-1407.96038	1822.32355
-1407.864136	1822.296402
-1407.767891	1822.269253
-1407.671647	1822.242105
-1407.575402	1822.214957
-1407.479158	1822.187809
-1407.382913	1822.160662
-1407.286669	1822.133515
-1407.190424	1822.106369
-1407.094179	1822.079222
-1406.997934	1822.052076
-1406.901689	1822.02493
-1406.805444	1821.997785
-1406.709198	1821.97064
-1406.612953	1821.943495
-1406.516708	1821.916351
-1406.420462	1821.889207
-1406.324217	1821.862063
-1406.227971	1821.83492
-1406.131725	1821.807777
-1406.035479	1821.780634
-1405.939233	1821.753491
-1405.842987	1821.726349
-1405.746741	1821.699207
-1405.650495	1821.672066
-1405.554248	1821.644925
-1405.458002	1821.617784
-1405.361755	1821.590644
-1405.265509	1821.563504
-1405.169262	1821.536364
-1405.073015	1821.509224
-1404.976768	1821.482085
-1404.880521	1821.454947
-1404.784274	1821.427808
-1404.688027	1821.40067
-1404.591779	1821.373532
-1404.495532	1821.346395
-1404.399285	1821.319258
-1404.303037	1821.292121
-1404.206789	1821.264985
-1404.110541	1821.237849
-1404.014293	1821.210714
-1403.918045	1821.183578
-1403.821797	1821.156443
-1403.725549	1821.129309
-1403.629301	1821.102175
-1403.533052	1821.075041
-1403.436804	1821.047907
-1403.340555	1821.020774
-1403.244307	1820.993641
-1403.148058	1820.966509
-1403.051809	1820.939377
-1402.95556	1820.912245
-1402.859311	1820.885114
-1402.763061	1820.857983
-1402.666812	1820.830853
-1402.570563	1820.803722
-1402.474313	1820.776593
-1402.378064	1820.749463
-1402.281814	1820.722334
-1402.185564	1820.695205
-1402.089314	1820.668077
-1401.993064	1820.640949
-1401.896814	1820.613821
-1401.800563	1820.586694
-1401.704313	1820.559567
-1401.608063	1820.532441
-1401.511812	1820.505315
-1401.415561	1820.478189
-1401.319311	1820.451064
-1401.22306	1820.423939
-1401.126809	1820.396815
-1401.030557	1820.36969
-1400.934306	1820.342567
-1400.838055	1820.315443
-1400.741803	1820.28832
-1400.645552	1820.261198
-1400.5493	1820.234075
-1400.453048	1820.206954
-1400.356796	1820.179832
-1400.260544	1820.152711
-1400.164292	1820.125591
-1400.06804	1820.09847
-1399.971788	1820.071351
-1399.875535	1820.044231
-1399.779283	1820.017112
-1399.68303	1819.989994
-1399.586777	1819.962875
-1399.490524	1819.935758
-1399.394271	1819.90864
-1399.298018	1819.881523
-1399.201765	1819.854406
-1399.105511	1819.82729
-1399.009258	1819.800175
-1398.913004	1819.773059
-1398.816751	1819.745944
-1398.720497	1819.71883
-1398.624243	1819.691716
-1398.527989	1819.664602
-1398.431734	1819.637489
-1398.33548	1819.610376
-1398.239226	1819.583263
-1398.142971	1819.556151
-1398.046717	1819.52904
-1397.950462	1819.501928
-1397.854207	1819.474818
-1397.757952	1819.447707
-1397.661697	1819.420597
-1397.565441	1819.393488
-1397.469186	1819.366379
-1397.372931	1819.33927
-1397.276675	1819.312162
-1397.180419	1819.285054
-1397.084163	1819.257947
-1396.987907	1819.23084
-1396.891651	1819.203733
-1396.795395	1819.176627
-1396.699139	1819.149522
-1396.602882	1819.122416
-1396.506626	1819.095312
-1396.410369	1819.068207
-1396.314112	1819.041103
-1396.217855	1819.014
-1396.121598	1818.986897
-1396.025341	1818.959794
-1395.929083	1818.932692
-1395.832826	1818.905591
-1395.736568	1818.87849
-1395.640311	1818.851389
-1395.544053	1818.824288
-1395.447795	1818.797189
-1395.351537	1818.770089
-1395.255278	1818.74299
-1395.15902	1818.715892
-1395.062762	1818.688794
-1394.966503	1818.661696
-1394.870244	1818.634599
-1394.773985	1818.607502
-1394.677726	1818.580406
-1394.581467	1818.55331
-1394.485208	1818.526215
-1394.388949	1818.49912
-1394.292689	1818.472026
-1394.196429	1818.444932
-1394.10017	1818.417839
-1394.00391	1818.390746
-1393.90765	1818.363653
-1393.81139	1818.336561
-1393.715129	1818.309469
-1393.618869	1818.282378
-1393.522608	1818.255288
-1393.426347	1818.228198
-1393.330087	1818.201108
-1393.233826	1818.174019
-1393.137565	1818.14693
-1393.041303	1818.119842
-1392.945042	1818.092754
-1392.84878	1818.065667
-1392.752519	1818.03858
-1392.656257	1818.011494
-1392.559995	1817.984408
-1392.463733	1817.957322
-1392.367471	1817.930238
-1392.271208	1817.903153
-1392.174946	1817.876069
-1392.078683	1817.848986
-1391.982421	1817.821903
-1391.886158	1817.794821
-1391.789895	1817.767739
-1391.693632	1817.740657
-1391.597368	1817.713576
-1391.501105	1817.686496
-1391.404841	1817.659416
-1391.308578	1817.632336
-1391.212314	1817.605257
-1391.11605	1817.578179
-1391.019786	1817.551101
-1390.923521	1817.524023
-1390.827257	1817.496947
-1390.730992	1817.46987
-1390.634728	1817.442794
-1390.538463	1817.415719
-1390.442198	1817.388644
-1390.345933	1817.361569
-1390.249667	1817.334495
-1390.153402	1817.307422
-1390.057136	1817.280349
-1389.960871	1817.253277
-1389.864605	1817.226205
-1389.768339	1817.199134
-1389.672073	1817.172063
-1389.575806	1817.144992
-1389.47954	1817.117923
-1389.383273	1817.090853
-1389.287007	1817.063785
-1389.19074	1817.036716
-1389.094473	1817.009649
-1388.998205	1816.982581
-1388.901938	1816.955515
-1388.805671	1816.928449
-1388.709403	1816.901383
-1388.613135	1816.874318
-1388.516867	1816.847253
-1388.420599	1816.820189
-1388.324331	1816.793126
-1388.228063	1816.766063
-1388.131794	1816.739001
-1388.035526	1816.711939
-1387.939257	1816.684877
-1387.842988	1816.657817
-1387.746719	1816.630756
-1387.650449	1816.603696
-1387.55418	1816.576637
-1387.45791	1816.549579
-1387.361641	1816.522521
-1387.265371	1816.495463
-1387.169101	1816.468406
-1387.072831	1816.441349
-1386.97656	1816.414294
-1386.88029	1816.387238
-1386.784019	1816.360183
-1386.687748	1816.333129
-1386.591477	1816.306075
-1386.495206	1816.279022
-1386.398935	1816.25197
-1386.302663	1816.224917
-1386.206392	1816.197866
-1386.11012	1816.170815
-1386.013848	1816.143765
-1385.917576	1816.116715
-1385.821304	1816.089665
-1385.725032	1816.062617
-1385.628759	1816.035569
-1385.532486	1816.008521
-1385.436213	1815.981474
-1385.33994	1815.954428
-1385.243667	1815.927382
-1385.147394	1815.900336
-1385.051121	1815.873292
-1384.954847	1815.846247
-1384.858573	1815.819204
-1384.762299	1815.792161
-1384.666025	1815.765118
-1384.569751	1815.738076
-1384.473476	1815.711035
-1384.377202	1815.683994
-1384.280927	1815.656954
-1384.184652	1815.629915
-1384.088377	1815.602876
-1383.992101	1815.575837
-1383.895826	1815.548799
-1383.79955	1815.521762
-1383.703275	1815.494725
-1383.606999	1815.467689
-1383.510723	1815.440654
-1383.414446	1815.413619
-1383.31817	1815.386584
-1383.221893	1815.359551
-1383.125617	1815.332518
-1383.02934	1815.305485
-1382.933063	1815.278453
-1382.836785	1815.251422
-1382.740508	1815.224391
-1382.64423	1815.197361
-1382.547953	1815.170331
-1382.451675	1815.143302
-1382.355397	1815.116274
-1382.259118	1815.089246
-1382.16284	1815.062219
-1382.066561	1815.035192
-1381.970282	1815.008166
-1381.874003	1814.981141
-1381.777724	1814.954116
-1381.681445	1814.927092
-1381.585166	1814.900069
-1381.488886	1814.873046
-1381.392606	1814.846023
-1381.296326	1814.819002
-1381.200046	1814.791981
-1381.103766	1814.76496
-1381.007485	1814.73794
-1380.911205	1814.710921
-1380.814924	1814.683902
-1380.718643	1814.656884
-1380.622361	1814.629867
-1380.52608	1814.60285
-1380.429799	1814.575834
-1380.333517	1814.548818
-1380.237235	1814.521804
-1380.140953	1814.494789
-1380.044671	1814.467776
-1379.948388	1814.440763
-1379.852106	1814.41375
-1379.755823	1814.386738
-1379.65954	1814.359727
-1379.563257	1814.332717
-1379.466973	1814.305707
-1379.37069	1814.278698
-1379.274406	1814.251689
-1379.178122	1814.224681
-1379.081838	1814.197674
-1378.985554	1814.170667
-1378.88927	1814.143661
-1378.792985	1814.116656
-1378.6967	1814.089651
-1378.600416	1814.062647
-1378.50413	1814.035643
-1378.407845	1814.008641
-1378.31156	1813.981638
-1378.215274	1813.954637
-1378.118988	1813.927636
-1378.022702	1813.900636
-1377.926416	1813.873636
-1377.83013	1813.846637
-1377.733843	1813.819639
-1377.637556	1813.792641
-1377.541269	1813.765644
-1377.444982	1813.738648
-1377.348695	1813.711652
-1377.252407	1813.684657
-1377.15612	1813.657663
-1377.059832	1813.630669
-1376.963544	1813.603676
-1376.867255	1813.576684
-1376.770967	1813.549692
-1376.674678	1813.522701
-1376.57839	1813.495711
-1376.482101	1813.468721
-1376.385811	1813.441732
-1376.289522	1813.414744
-1376.193233	1813.387756
-1376.096943	1813.360769
-1376.000653	1813.333783
-1375.904363	1813.306797
-1375.808072	1813.279812
-1375.711782	1813.252828
-1375.615491	1813.225844
-1375.5192	1813.198861
-1375.422909	1813.171879
-1375.326618	1813.144897
-1375.230327	1813.117916
-1375.134035	1813.090936
-1375.037743	1813.063956
-1374.941451	1813.036978
-1374.845159	1813.009999
-1374.748866	1812.983022
-1374.652574	1812.956045
-1374.556281	1812.929069
-1374.459988	1812.902093
-1374.363695	1812.875119
-1374.267401	1812.848145
-1374.171108	1812.821171
-1374.074814	1812.794199
-1373.97852	1812.767227
-1373.882226	1812.740255
-1373.785931	1812.713285
-1373.689637	1812.686315
-1373.593342	1812.659346
-1373.497047	1812.632377
-1373.400752	1812.60541
-1373.304457	1812.578442
-1373.208161	1812.551476
-1373.111865	1812.52451
-1373.015569	1812.497545
-1372.919273	1812.470581
-1372.830613	1812.445756
-1372.734434	1812.418371
-1372.638256	1812.390986
-1372.542078	1812.363601
-1372.4459	1812.336216
-1372.349721	1812.308831
-1372.253543	1812.281446
-1372.157365	1812.254061
-1372.061187	1812.226675
-1371.965009	1812.19929
-1371.86883	1812.171905
-1371.772652	1812.14452
-1371.676474	1812.117135
-1371.580296	1812.08975
-1371.484117	1812.062365
-1371.387939	1812.03498
-1371.291761	1812.007595
-1371.195583	1811.98021
-1371.099404	1811.952825
-1371.003226	1811.92544
-1370.907048	1811.898055
-1370.81087	1811.87067
-1370.714692	1811.843285
-1370.618513	1811.8159
-1370.522335	1811.788515
-1370.426157	1811.76113
-1370.329979	1811.733745
-1370.2338	1811.70636
-1370.137622	1811.678975
-1370.041444	1811.65159
-1369.945266	1811.624205
-1369.849088	1811.59682
-1369.752909	1811.569435
-1369.656731	1811.54205
-1369.560553	1811.514665
-1369.464375	1811.487279
-1369.368196	1811.459894
-1369.272018	1811.432509
-1369.17584	1811.405124
-1369.079662	1811.377739
-1368.983483	1811.350354
-1368.887305	1811.322969
-1368.791127	1811.295584
-1368.694949	1811.268199
-1368.598771	1811.240814
-1368.502592	1811.213429
-1368.406414	1811.186044
-1368.310236	1811.158659
-1368.214058	1811.131274
-1368.117879	1811.103889
-1368.021701	1811.076504
-1367.925523	1811.049119
-1367.829345	1811.021734
